timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
16424376,-0.00745685,0.0106526,0.00532632,18.75,-2.1,73.95,0.0646655,0.845442,9.99487
16447209,-0.00639159,0.0138484,0.00639159,19.35,-2.4,72,0.100591,0.831072,9.95416
16459378,-0.00532632,0.00958738,0.0106526,20.4,-1.95,73.05,0.138911,0.831072,9.93739
16482203,-0.0181095,0.0106526,0.00745685,18.75,-2.55,73.65,0.0646655,0.890947,9.88949
16495382,-0.015979,0.00532632,0.00319579,18.6,-2.4,72,0.0670606,0.845442,9.935
16518203,-0.00958738,0.00532632,0.00319579,18.6,-1.65,72.45,0.0622705,0.807122,10.038
16530376,0.00319579,0.00852211,0.00958738,18.6,-1.65,70.95,0.0958008,0.845442,10.038
16553242,-0.00106526,0.0106526,0.00745685,19.5,-2.85,71.55,0.131726,0.828677,9.91823
16566378,-0.00852211,0.0127832,0.00319579,19.35,-1.65,71.7,0.0886157,0.845442,9.87752
16589203,-0.02024,0.00958738,0.00213053,17.4,-2.55,73.2,0.0886157,0.823887,9.96613
16602376,-0.0117179,0.00106526,0.00852211,20.1,-0.9,73.5,0.124541,0.823887,10.0404
16625209,0.00106526,0.0106526,0.0117179,20.1,-2.7,72.45,0.119751,0.850232,10.0571
16638379,0.00213053,0.0181095,0.0127832,17.7,-2.55,71.85,0.110171,0.859812,10.0164
16651376,0.00319579,0.00745685,0.00532632,17.7,-3.3,71.85,0.150886,0.816702,9.89668
16674246,-0.0127832,0.00958738,0,19.2,-2.1,73.2,0.107776,0.900527,9.92542
16687377,-0.0117179,0.00852211,0.00213053,18.75,-2.1,72.6,0.153281,0.823887,9.97332
16710203,0,0.00426106,0.00745685,19.95,-2.85,72.15,0.141306,0.881367,10.0428
16722376,-0.00319579,0.0106526,0.0106526,19.05,-1.65,73.5,0.150886,0.826282,9.99966
16745209,-0.00852211,0.0181095,0.0117179,19.05,-1.95,73.05,0.0814307,0.843047,9.90626
16758379,-0.00532632,0.0106526,0.00639159,20.25,-2.1,73.65,0.100591,0.893342,9.96374
16781203,-0.0106526,0.00532632,0.00745685,18.45,-1.05,73.65,0.0910107,0.819097,9.97092
16793405,-0.00745685,0.00639159,0.00106526,18.75,-2.55,72.15,0.122146,0.843047,9.94697
16816203,-0.00319579,0.00852211,0.00745685,19.5,-2.1,73.95,0.160466,0.893342,10.0021
16829377,-0.00852211,0.0106526,0.00852211,18.45,-3.6,72.9,0.0981958,0.816702,10.026
16852251,0,0.0106526,0.00639159,18.6,-1.65,73.8,0.0958008,0.843047,9.99966
16865377,-0.00213053,0.0106526,0.00852211,19.05,-2.4,73.05,0.0598755,0.902922,10.0116
16878376,-0.0106526,0.0106526,0.00745685,18.75,-1.8,71.85,0.160466,0.807122,9.95416
16901203,-0.0117179,0.00852211,0.00745685,17.85,-1.95,72,0.136516,0.850232,9.94697
16913406,-0.00745685,0.0138484,0.00639159,19.2,-1.8,73.2,0.0766406,0.850232,10.014
16936203,-0.00852211,0.00958738,0.0117179,19.35,-1.95,72,0.0574805,0.826282,9.98769
16948376,-0.00532632,0.0106526,0.00852211,18.45,-1.35,72.6,0.112566,0.816702,9.91823
16971238,-0.00745685,0.015979,0.00319579,19.05,-2.7,73.5,0.0550855,0.862207,9.96613
16984378,-0.0149137,0.00213053,0.00106526,18.45,-2.1,72.6,0.0359253,0.866997,10.0068
17007203,-0.0127832,0.00639159,-0.00106526,18.75,-2.1,73.65,0.0934058,0.790356,9.9829
17019376,0.00426106,0.00745685,0.00745685,19.65,-2.4,74.55,0.205972,0.835862,10.0068
17042216,0.00319579,0.015979,0.0117179,19.2,-1.35,72.6,0.136516,0.802332,10.0236
17055379,-0.0191748,0.0181095,0.00745685,19.65,-1.65,72.45,0.00958008,0.871787,9.87752
17078203,-0.00958738,0.0149137,0.00426106,19.5,-4.05,72.9,0.0526904,0.787961,9.92302
17090406,-0.0191748,0.0117179,0.00213053,18.75,-2.55,72.6,0.136516,0.883762,10.0691
17113204,-0.00532632,0.00426106,0.00639159,18.45,-1.35,72.9,0.119751,0.852627,10.0068
17125372,0.00852211,0.0191748,0.00639159,18.6,-2.4,71.7,0.0191602,0.902922,10.0404
17148205,-0.0245011,0.0223706,0.00852211,19.5,-2.55,72.9,0.138911,0.787961,9.94458
17160376,-0.0191748,0.00745685,0.00745685,19.05,-2.7,73.5,0.285007,0.775986,9.84399
17183203,0.00532632,0.00426106,0.00745685,18.45,-2.1,72.6,0.0598755,0.934058,10.0739
17196374,-0.0213053,0.0191748,0.00426106,17.7,-1.8,72.9,-0.0287402,0.902922,10.0859
17219216,-0.015979,0.00639159,0.00106526,18.75,-2.1,72.9,0.0838257,0.811912,9.88949
17232377,-0.0106526,-0.00532632,0.00213053,20.25,-2.1,72.9,0.174836,0.799937,10.026
17245374,-0.00852211,0.02024,0.0127832,19.2,-2.1,74.25,0.126936,0.905317,9.9829
17268204,0.0138484,0.0191748,0.0117179,17.4,-2.55,72.9,0.172441,0.883762,9.90865
17281382,-0.00958738,0.015979,0.0117179,18.75,-1.05,72.9,0.0958008,0.821492,9.89668
17304203,-0.0330232,-0.00426106,0.00319579,21,-2.85,72.9,0.138911,0.852627,9.9326
17317376,-0.00532632,0.0149137,0.00852211,18.6,-1.2,73.05,0.0958008,0.857417,9.99966
17340216,-0.00213053,0.015979,0.00745685,18.15,-2.1,72.15,0.172441,0.905317,10.0332
17353378,-0.00319579,0.00958738,0.0138484,17.55,-1.65,73.05,0.162861,0.787961,9.91584
17376203,0.00426106,0.0191748,0.00532632,18.15,-4.05,73.65,0.0574805,0.828677,9.89189
17389383,-0.00213053,0.00639159,0.00532632,19.05,-2.7,72.75,0.0383203,0.931663,10.0116
17402381,0.00106526,0.00213053,0.00532632,19.2,-2.1,72.9,0.0790356,0.881367,10.0667
17425203,-0.0106526,0.00852211,0.00532632,18.75,-2.85,72.6,0.179626,0.847837,10.0332
17437376,-0.00958738,0.0127832,0.00639159,20.25,-3.3,73.2,0.0574805,0.747246,9.87273
17460216,0.00639159,0.00639159,0.00958738,19.2,-2.1,73.65,0.184417,0.895737,9.82722
17473378,-0.0181095,0.00852211,0.00639159,19.2,-1.35,73.65,0.208367,0.864602,9.95655
17496203,-0.02024,0.00958738,0.00426106,19.2,-2.1,73.2,0.0670606,0.864602,10.0045
17508377,0.00532632,0.00852211,0.00532632,18.3,-1.2,72.75,0,0.886157,10.0787
17531210,-0.0106526,0.0127832,0.0106526,19.2,-1.8,72.6,0.114961,0.838257,9.96374
17544378,0.00532632,0.00958738,0.00852211,19.5,-3.6,72.6,0.174836,0.809517,9.82243
17567203,-0.00106526,0.0106526,0.00852211,17.85,-2.7,72.75,0.134121,0.869392,9.97811
17579381,-0.0213053,0.00426106,0.00319579,18.3,-0.9,72.75,0.0790356,0.799937,9.99727
17602203,0.00319579,0.0138484,0.00639159,18.75,-2.1,72.6,0.134121,0.828677,9.90147
17615376,-0.00106526,0.0138484,0.00532632,19.05,-3,72,0.0383203,0.840652,10.0428
17628377,-0.0149137,0.0127832,0.00958738,19.5,-2.1,72.9,0.227527,0.787961,9.94697
17651210,0.0287621,0.00319579,0.0117179,19.65,-1.65,73.05,0.153281,0.936453,10.0308
17664378,-0.0138484,0.00745685,0.015979,19.2,-1.8,71.55,-0.0526904,0.752036,9.88949
17687203,-0.02024,0.00532632,0,19.2,-1.35,73.2,-0.0167651,0.780776,9.76974
17699381,0.00532632,0.00639159,-0.00106526,18.45,-2.1,72.15,0.0502954,0.711321,9.98769
17722203,-0.0287621,0,0.00426106,17.85,-3.45,73.05,0.280217,0.917293,10.0021
17734376,0,0.00426106,0.00958738,18.15,-2.55,73.2,0.184417,0.890947,9.84159
17757216,0.00319579,0.0308927,0.0138484,19.05,-1.2,72.75,0.0119751,0.886157,10.0188
17770378,-0.0234358,0.00958738,0.00532632,19.65,-1.95,73.05,-0.00239502,0.797542,9.97332
17793203,-0.00213053,-0.00639159,0.00319579,19.65,-1.95,72,0.0694556,0.814307,9.89189
17806376,0.0170442,0.0127832,0.00745685,18.15,-3.3,73.95,0.0407153,0.910107,10.0356
17829209,-0.0181095,0.0191748,0.0106526,19.5,-2.85,72.15,0.170046,0.787961,9.93021
17842379,-0.00213053,0.00745685,0.00745685,19.95,-3.3,73.95,0.193997,0.787961,9.86794
17855376,-0.00213053,0.00532632,0.0117179,19.5,-2.1,73.2,0.0718506,0.876577,9.96374
17878216,-0.0170442,0.0138484,0.00426106,19.65,-1.95,72.45,0.0550855,0.862207,9.87512
17891377,-0.00745685,0.00745685,0.00852211,18.6,-1.65,73.8,0.148491,0.852627,9.99008
17914203,-0.00426106,0.00639159,0.00852211,20.25,-2.1,72.9,0.0574805,0.826282,10.05
17926376,-0.00958738,0.0170442,0.00958738,18.75,-1.8,73.95,0.0479004,0.809517,9.92542
17949209,0.00745685,0.0117179,0.00852211,18.3,-3,73.05,0.124541,0.862207,9.89189
17962379,-0.0255663,0.00745685,0.00213053,19.35,-0.9,72.45,0.117356,0.845442,10.0045
17985203,-0.0213053,0.00319579,-0.00213053,18.6,-1.95,72,-0.00958008,0.845442,10.0021
17997381,0.00426106,0.0117179,0.00639159,20.55,-2.55,72.9,0.0718506,0.828677,10.0308
18020203,-0.00532632,0.015979,0.00426106,19.35,-1.65,72.45,0.155676,0.917293,9.97571
18032377,-0.0138484,0.0127832,0.00745685,18.45,-2.1,72.15,0.138911,0.835862,9.91105
18055216,0,0.0149137,0.00745685,19.5,-2.55,73.95,0.146096,0.888552,10.0428
18068377,-0.0138484,0.015979,0.00852211,18.75,-3.3,73.95,0.141306,0.840652,10.0284
18091203,-0.0106526,0.0117179,0.0106526,18.6,-2.4,72.45,0.0958008,0.883762,9.93979
18104377,0,0.00958738,0.00532632,17.25,-1.95,73.05,0.0359253,0.883762,9.9326
18117381,-0.00958738,0.00532632,-0.00319579,19.5,-2.1,73.2,0.0287402,0.878972,9.93021
18140203,-0.00639159,0.0106526,-0.00106526,18.75,-1.8,73.65,0.0958008,0.874182,9.97092
18152376,-0.00639159,0.0117179,0.00745685,20.7,-2.7,73.5,0.165256,0.838257,9.95895
18175216,-0.00532632,0.00532632,0.00639159,19.95,-2.55,73.95,0.253872,0.917293,9.94937
18188378,0,0.0117179,0.00745685,18.75,-3.3,72.9,0.177231,0.847837,10.0332
18211203,0.00106526,0.0181095,0.0138484,18.75,-3.3,73.95,0.0742456,0.881367,10.014
18224376,0.00319579,0.00745685,0.0127832,18.3,-2.4,73.8,0.0479004,0.871787,9.88231
18247209,-0.00532632,0.00639159,0.00745685,19.5,-1.35,72.9,-0.0167651,0.890947,9.99008
18260379,-0.00745685,0.00319579,0.00532632,19.05,-1.95,73.05,0.0574805,0.843047,9.92302
18283203,-0.00426106,0.00745685,0.00319579,18.75,-2.85,72.6,0.126936,0.869392,9.94458
18295381,-0.0127832,0.0106526,0.00106526,19.05,-2.7,72.75,0.165256,0.826282,9.97332
18318203,-0.00639159,0.0127832,0.0138484,19.95,-1.8,73.65,0.189207,0.857417,10.0164
18331377,0.00106526,0.00639159,0.00958738,18.45,-2.85,72.6,0.126936,0.775986,10.0452
18344376,-0.00106526,0.015979,0.0117179,19.2,-1.8,72.6,0.114961,0.828677,9.92781
18367209,0.00106526,0.00532632,0.0117179,18.75,-2.85,71.55,0.0958008,0.835862,9.935
18380378,0.00319579,0.00958738,0.00852211,17.7,-2.55,73.2,0.105381,0.862207,9.96134
18403203,-0.0106526,0.0138484,0.0106526,19.2,-1.8,71.1,0.0886157,0.859812,9.93739
18415377,-0.00852211,0.00745685,0.00745685,18.75,-1.35,73.65,0.134121,0.816702,9.92063
18438203,-0.00426106,0.00213053,0.00426106,18.3,-1.2,73.05,0.0742456,0.852627,9.96374
18450376,-0.00426106,0.00852211,0.00852211,18.15,-3.6,72.6,0.203577,0.799937,10.0045
18473253,-0.00213053,0.0117179,0.00745685,18.3,-2.4,72.45,0.179626,0.843047,9.95416
18486379,0.00532632,0.015979,0.0127832,17.7,-3.3,72.9,0.0934058,0.787961,9.95655
18509203,0.0191748,0.00213053,0.0149137,19.35,-1.2,72.75,0.337698,0.320933,10.1841
18521376,0.052198,-0.0298274,0.0330232,19.05,-2.7,73.5,0.0766406,0.570015,11.178
18544203,-0.0149137,0.00958738,0.0245011,19.2,-2.85,71.85,-0.474214,-0.124541,10.2272
18556377,0.160855,0.00532632,0.0245011,17.55,-2.4,74.1,0.0742456,1.6837,10.0931
18579203,-0.105461,-0.0149137,-0.0149137,17.25,-1.95,72.45,-0.0981958,0.835862,9.42725
18591416,-0.275903,-0.00852211,-0.0340885,18.15,-1.8,71.85,-0.220342,0.687371,10.0236
18614203,-0.22051,-0.0862864,-0.0351537,19.05,-1.2,73.05,-0.0191602,0.61073,10.414
18626377,0.0980043,-0.00426106,0.0255663,19.5,-2.55,73.2,-0.490979,0.795147,10.8691
18649203,0.110787,0.04048,0.0458064,19.35,-2.4,72.75,0.378413,0.986748,10.2104
18662381,-0.0223706,-0.0255663,0.00213053,18.3,-1.2,73.5,0.289797,0.821492,9.06082
18675376,-0.00852211,0,-0.015979,18.45,-2.1,71.85,0.158071,0.819097,9.4512
18698203,-0.0149137,0.0276969,-0.0245011,18.6,-3,73.05,0.00239502,1.04902,10.3901
18710411,-0.0500674,0.0149137,-0.0255663,18.45,-1.05,72.6,-0.198787,0.871787,10.1841
18733203,0.0234358,-0.0106526,-0.0255663,17.4,-1.8,72.9,0.00958008,0.845442,9.97811
18745373,0.0181095,0.00852211,-0.0340885,18.45,-1.35,72.15,0.0431104,0.936453,10.038
18768208,-0.0127832,0.0223706,-0.0234358,19.2,-1.8,72.9,0.320933,0.795147,9.73382
18781380,-0.0127832,-0.00639159,-0.0266316,19.05,-3,72.45,0.251477,0.823887,9.8847
18804203,-0.00213053,0.0127832,-0.0181095,18.45,-2.1,72.9,-0.143701,0.811912,10.1386
18817373,-0.00745685,0.0181095,-0.0234358,17.55,-0.9,72.75,0.0574805,0.728086,10.05
18840216,0,-0.00426106,-0.0213053,15.9,-1.35,73.65,0.155676,0.766406,9.93979
18853378,-0.00745685,0,-0.0245011,17.85,-3,72,0.146096,0.713716,9.89189
18876203,-0.02024,0.0106526,-0.015979,19.2,-0.6,72.9,0.258662,0.706531,9.89668
18888378,0.00852211,0.0181095,-0.0170442,19.35,-2.7,72.75,0.148491,0.680186,10.0021
18911210,-0.0234358,0.00532632,-0.015979,19.2,-2.55,71.85,0.112566,0.65384,9.99008
18924378,0.00106526,0.0149137,-0.015979,18.3,-1.65,72.75,-0.00718506,0.6251,9.94458
18937376,-0.00106526,0.0191748,-0.0191748,18.45,-1.05,71.55,0.0646655,0.677791,10.0715
18960216,-0.0308927,0.0106526,-0.0191748,18.15,-1.8,71.55,0.107776,0.58678,9.96853
18973378,-0.00213053,0.0138484,-0.0170442,18.6,-1.65,72.45,0.0119751,0.64426,9.94458
18996203,0.00213053,0.00745685,-0.0127832,17.85,-1.65,73.05,0.0574805,0.574805,9.99966
19008377,-0.00745685,0.0149137,-0.0138484,19.2,-1.05,72.6,0.150886,0.608335,9.9805
19031210,0.00532632,0.0170442,-0.0117179,19.05,-1.65,71.7,0.0790356,0.608335,9.99008
19044378,0,0.015979,-0.0117179,17.85,-1.65,72.75,-0.0407153,0.64426,10.105
19067203,-0.0245011,0.0117179,-0.0149137,19.65,-1.95,72.45,0.0383203,0.627495,9.89428
19079376,0.02024,0.00745685,-0.015979,17.55,-1.65,72.45,0.0335303,0.59157,10.0452
