timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
27090377,0.226901,0.123571,0.0830906,39.15,-2.85,56.1,-1.17595,0.391586,7.89001
27103380,-0.233293,0.0447411,-0.0223706,37.5,-3.45,55.35,-1.07776,1.13644,10.9987
27126203,0.143811,-0.00213053,0.0223706,38.4,-4.05,56.85,-0.0239502,0.434696,9.03243
27138374,-0.00639159,0.0234358,0.00852211,38.1,-2.85,55.8,-0.787961,1.24182,11.8777
27161259,-0.0170442,-0.00745685,0.00213053,39.15,-4.05,55.8,-0.249082,0.959205,8.38099
27174384,0.241815,0.0372843,0.0756338,37.65,-2.85,56.1,-0.196392,1.75435,10.3186
27197203,-0.22264,-0.0298274,-0.02024,38.55,-4.2,56.7,0.0263452,1.45497,8.47679
27209374,-0.0713727,-0.056459,0,38.4,-3.6,57.6,-0.124541,1.07417,9.26235
27233220,-0.0735032,0.0255663,0.00958738,39.15,-3.6,57.15,-0.905317,1.26577,11.2814
27246378,0.190682,0.0852212,0.0649811,38.7,-3.6,56.85,-0.859812,1.04543,9.65514
27269203,-0.186421,-0.00106526,-0.0372843,39.3,-4.2,57,-0.205972,1.22266,9.36055
27281374,0.232228,0.0383495,0.0468716,37.8,-3,57.75,-0.790356,1.42384,10.3641
27304203,-0.154463,-0.0245011,-0.0234358,38.55,-3,57,-0.488584,1.17955,8.58456
27316376,0.0617853,0.0106526,0.0117179,40.05,-3.45,57.3,-0.833467,1.16997,10.8455
27339239,-0.0884169,-0.00958738,-0.00426106,41.1,-3,58.05,-0.342488,1.06219,10.0719
27352377,0.0245011,0.0479369,0.0170442,39,-4.5,57,-0.354463,1.80465,9.21924
27365373,-0.0426106,0.0308927,-0.04048,38.7,-2.85,57.6,0.0335303,1.21308,11.2071
27388203,0.153398,0.158724,0.0617853,38.55,-3,57.3,-1.06578,1.02148,8.34746
27400411,-0.125701,-0.0106526,-0.052198,38.4,-4.8,57.15,-0.725691,1.45258,10.9796
27423203,0.0703075,-0.0255663,-0.0127832,39.15,-5.1,58.2,-0.0598755,1.00471,9.5785
27435372,-0.0553937,0.0170442,-0.0415453,40.5,-3.3,55.8,-0.392783,1.69448,10.1437
27458212,-0.0276969,0.036219,-0.0319579,39.6,-4.5,56.7,-0.704136,1.52443,9.70064
27471385,0.0340885,0.0223706,-0.0415453,39.9,-4.35,55.05,-0.677791,1.5388,9.40127
27494203,-0.0607201,0.02024,-0.0596548,39.45,-5.1,56.85,-0.977168,1.48611,9.45156
27506376,0.0415453,-0.0340885,-0.052198,39.45,-4.05,57.9,0.337698,1.24661,10.0192
27529216,-0.0255663,0.0372843,-0.0383495,40.35,-3.75,57.3,-0.00239502,1.17236,9.21685
27542378,0.036219,0.0553937,-0.0117179,38.7,-3.3,58.2,-0.716111,1.43581,10.0048
27565203,0.0170442,0.00958738,-0.00426106,39.6,-4.5,57,-0.61552,1.04543,9.89943
27577379,0.036219,-0.015979,-0.00852211,39.9,-4.05,56.55,-0.476609,1.2514,10.0695
27600203,0.00213053,0.00958738,-0.015979,39.3,-3.75,57,-0.361648,1.31367,9.66951
27612379,-0.0127832,0.0138484,-0.0170442,38.7,-2.85,57.15,-0.474214,1.34001,9.74615
27635203,-0.0340885,0.00639159,-0.0266316,40.05,-4.2,58.05,-0.390388,1.21787,9.78447
27647381,-0.00958738,0.0117179,-0.0234358,38.55,-3.45,57.75,-0.464634,1.12207,9.87069
27670203,0.00532632,0.015979,-0.0181095,39.15,-3.3,58.2,-0.519719,1.10291,9.74854
27683377,-0.00532632,0,-0.0266316,39.45,-3.6,56.55,-0.589175,1.1077,9.78447
27706216,0.0117179,0,-0.0298274,39.3,-3.45,57,-0.459844,1.16518,9.8156
27719377,0.00532632,0.00426106,-0.0181095,39.6,-4.2,57.75,-0.457449,1.19871,9.74854
27732373,0.00639159,0.0127832,0.00958738,39,-4.2,57.3,-0.352068,0.849034,10.0455
27755203,-0.0127832,-0.00319579,-0.0138484,40.35,-4.5,57.3,-0.651445,1.0119,9.74136
27767381,-0.0106526,-0.00106526,-0.00319579,39,-4.2,57.75,-0.301772,1.16039,9.78207
27790203,-0.0127832,0.0127832,0.00319579,40.05,-3.75,58.05,-0.342488,1.08614,9.70543
