timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
60391203,-1.46687,0.282295,-0.420779,17.7,-21,73.65,-0.411943,2.17588,9.77032
60413203,-1.47539,0.258859,-0.349407,19.05,-24.9,71.4,0.160466,2.88001,11.8684
60425382,-1.45515,0.218379,-0.174703,20.25,-24.75,71.55,0.787961,2.97821,11.272
60438377,-1.44982,0.213053,0.0575243,20.1,-25.35,69.6,1.11368,2.93989,10.4721
60461203,-1.03863,0.199204,0.229032,22.2,-26.1,68.85,0.694556,3.51948,10.3092
60473376,-1.13451,0.123571,0.354733,22.5,-27.9,68.25,-0.56283,3.36141,12.5797
60496209,-1.09829,0.00106526,0.368581,24.9,-29.25,69.45,-0.960403,3.36381,11.4708
60508377,-1.14409,0.0127832,0.257794,26.7,-30.6,67.35,-0.996328,3.50751,11.7893
60531203,-1.22718,0.166181,0.0511327,26.4,-32.4,67.2,-2.49561,3.56259,12.5054
60553203,-1.32199,0.191748,-0.379234,27.75,-34.8,66,-3.49194,2.81056,10.096
60565377,-1.15688,0.243946,-0.815992,28.05,-35.1,65.55,-3.59253,2.23815,8.81231
60578375,-0.821319,0.26312,-1.19097,27,-36.15,62.1,-2.73511,1.7328,7.63875
60601239,-0.50174,0.221575,-1.3891,28.2,-37.2,61.95,-1.57592,1.80465,9.45417
60614377,-0.459129,0.118244,-1.38804,27,-38.85,58.65,-0.376018,1.59389,9.07337
60637203,-0.229032,0.0639159,-1.23677,25.35,-41.25,58.05,0.670605,1.21547,9.80145
60649375,-0.436758,0.174703,-1.04929,25.2,-39.6,55.5,0.668211,1.53641,12.6707
60672209,-0.610397,0.349407,-0.935302,25.65,-39.15,53.7,0.124541,0.681383,9.16438
60684382,-0.50174,0.275903,-0.933172,23.25,-40.05,51.45,-0.766406,0.216749,7.81359
60707203,0.0298274,0.110787,-0.922519,22.95,-42,50.7,-0.222737,0.463436,7.51181
60719419,-0.0298274,0.103331,-0.822384,23.1,-41.1,49.2,0.205972,0.362845,9.07576
60742203,0.24075,0.0990696,-0.682835,24,-42,48.6,0.340093,0.188009,9.40148
60755378,0.0681769,0.0873517,-0.52198,21,-39.6,47.4,0.409548,-0.0371228,9.19072
60778250,0.151268,0.0468716,-0.371777,22.05,-39.9,46.65,0.234712,-0.24549,9.61943
60791378,0.194943,0.0532632,-0.24288,21.3,-39.9,47.7,0.217947,-0.061073,8.95122
60814203,0.149137,0.0585895,-0.124636,20.55,-39.15,46.35,-0.0958008,0.0443079,8.59197
60827378,0.410127,0.0138484,-0.0426106,22.05,-38.85,46.05,-0.529299,-0.00359253,8.07464
60840406,0.707336,-0.233293,-0.125701,21.3,-39.15,46.05,-1.66693,0.561632,5.34432
60863203,1.48604,-0.386691,-0.0788296,22.2,-38.25,45.45,0.926873,-0.578397,10.4888
60875375,0.540089,-0.347276,-0.0106526,21.6,-38.85,47.7,0.522114,-1.58191,13.4994
60898248,0.351537,-0.225836,0.0276969,23.4,-37.65,48.15,0.61073,-2.42256,11.5498
60911377,0.500674,0.052198,0.0628506,22.95,-38.55,46.5,-0.0191602,-2.14714,6.63045
60934203,1.02691,0.207727,0.0351537,23.55,-39.75,47.25,1.08255,-1.53162,9.9236
60946375,0.815992,0.377104,0.137419,24,-39,47.55,1.1544,-1.71124,8.73567
60969203,1.05781,0.343015,0.325971,24.75,-38.55,48.6,0.771196,-1.29211,10.4888
60982378,1.12385,0.300405,0.481499,24.45,-37.65,48.45,-0.61073,-0.235909,12.436
61005203,0.314253,0.127832,0.436758,26.7,-39.15,49.5,-2.68003,-0.065863,12.9892
61017420,0.796818,0.105461,0.30147,26.1,-38.25,51.15,-4.83315,-0.056283,9.39909
61040203,0.495348,-0.0468716,0.0596548,26.25,-37.35,51.9,-3.86077,-0.197589,10.7403
61053376,0.741424,-0.174703,-0.0234358,28.05,-37.35,51.6,-1.98787,-0.717308,9.35598
61066377,0.622114,-0.245011,-0.0127832,28.05,-36.9,51.6,-0.198787,-0.544867,10.1894
61089223,0.691357,-0.279099,0.0543285,27.3,-37.35,50.85,-0.56283,-0.451461,10.0098
61102379,0.700944,-0.270577,0.0255663,28.5,-36.6,52.65,-1.22625,0.25028,10.6972
61125203,0.635963,-0.274838,-0.015979,28.05,-36.6,51.9,-0.277822,0.211959,10.8002
61137396,0.568851,-0.178964,0.0351537,28.8,-36.6,52.65,-0.560435,0.437091,10.805
61160203,0.606135,-0.137419,-0.0532632,27.9,-36.75,52.2,-0.378413,0.659828,10.6062
61172377,0.305731,-0.0681769,-0.0479369,28.8,-36.6,54,-0.416733,0.841849,10.6541
61195203,0.428236,0.0308927,-0.0191748,28.95,-36.45,53.55,0.155676,1.45976,13.085
61207383,0.0692422,0.0841559,-0.0319579,28.05,-36.15,53.4,-0.713716,0.0347278,9.12127
61230203,0.173638,0.0255663,-0.0266316,29.7,-36,52.8,-1.24541,0.101788,11.5953
61242376,0.0969391,0.0213053,-0.0127832,29.25,-36.75,52.8,-1.17835,-0.0275427,8.90811
61265217,0.203465,0.00852211,-0.00639159,28.5,-35.1,54,-0.953218,0.422721,10.4409
61278376,0.205596,0.0181095,0.0149137,29.7,-34.95,54.3,-0.421523,0.343685,9.91881
61301203,0.0692422,0.0138484,-0.00639159,29.7,-33.45,53.25,-0.0838257,0.0754431,10.326
61313376,0.176834,0.0458064,0.0181095,29.85,-36.6,54.45,-0.740061,0.566422,10.1607
61336209,0.155529,0.00426106,0,29.85,-35.1,52.35,-0.445474,0.719703,10.4385
61348379,0.110787,0.0127832,0.0181095,28.8,-36.15,55.05,-0.780776,0.223934,10.017
61371203,0.138484,-0.0351537,0.0106526,28.2,-36,53.85,-0.502954,0.511337,10.1032
61383384,0.126766,-0.0479369,0.036219,30,-35.7,53.55,-0.443079,0.743654,10.2996
61406203,0.138484,0.0106526,0.0490022,29.55,-35.85,52.95,-0.323328,0.930465,10.3403
61419377,-0.00639159,0.00745685,0.0106526,29.25,-35.25,53.85,1.11847,0.760419,10.5655
61442217,-0.00639159,0.00745685,-0.00639159,29.7,-36.45,53.55,-1.05141,0.825084,10.2493
61455379,-0.0191748,0.00532632,0.0490022,30.45,-34.95,54.3,-1.48012,0.219144,9.88767
61468375,0.0436758,-0.00106526,0.0532632,30.15,-35.85,54.75,-1.24781,0.568817,10.199
61491203,0.0191748,0.00213053,0.0490022,28.65,-34.95,55.35,-1.26457,0.954415,9.80145
61504380,0.0639159,-0.0351537,0.0308927,30.9,-34.35,54.45,-0.852627,0.496967,10.2709
61527203,0.0383495,-0.04048,0.0191748,29.55,-34.8,53.7,-0.517324,0.930465,10.0122
61540376,0.00106526,-0.0319579,-0.00426106,29.7,-34.5,54.9,-0.694556,1.93398,10.3499
61563217,0.14168,-0.00319579,0.0127832,29.85,-34.8,54.45,-0.989143,1.11488,9.97629
61576376,0.0372843,0.0372843,-0.00106526,31.05,-34.5,54.3,-0.955613,0.106578,10.0649
61599203,0.0905475,-0.0117179,0.04048,29.7,-35.7,54.3,-0.859812,1.03345,10.2206
61611376,0.0500674,0.0319579,0.036219,29.85,-34.35,56.1,-0.821492,1.33043,10.3164
61634209,0.111853,0.0607201,0.0415453,28.65,-33.75,54.3,-0.256267,0.427511,9.9212
61647379,0.0340885,0.036219,0.0394148,29.85,-34.8,53.4,0.126936,-0.396376,9.9212
61660375,0.015979,0.0372843,0.0223706,30.45,-34.95,54.3,-0.124541,0.528102,10.2517
61683217,-0.0223706,0.0532632,0.02024,29.55,-33.3,55.5,-0.498164,0.990341,9.96671
61696377,0.0287621,0.00106526,0.00958738,29.85,-35.1,52.65,-0.490979,1.00471,10.3595
61719203,0.0234358,-0.0127832,0.00639159,30.75,-35.25,54.6,-0.409548,0.767604,9.94755
61731375,-0.0106526,-0.00426106,0.0191748,29.85,-34.8,55.5,-0.651445,0.85622,10.2038
61754209,0.036219,0.00745685,0.0170442,30.6,-34.8,54.45,-0.60594,0.94723,10.1056
61767382,0.0255663,0.015979,0.00745685,29.7,-36,53.85,-0.5772,0.475411,9.93078
61790203,0.052198,0.0319579,0.0170442,30.75,-33.75,55.35,-0.61552,0.461041,10.1487
61802382,0.015979,0.0330232,0.00745685,31.5,-34.2,56.25,-0.493374,0.638273,9.85893
61825203,0.0340885,0.0394148,0.0106526,29.85,-34.35,55.5,-0.689766,0.609532,10.2038
61838378,0.0436758,0.0511327,0.00106526,31.8,-34.95,54.9,-0.589175,0.674198,9.98587
61861223,0,0.102265,-0.00639159,29.85,-34.8,54.75,-0.706531,0.753234,10.0266
61874378,0.0639159,0.128897,0.00106526,31.05,-35.25,54.3,-0.881367,1.0095,10.1583
61887373,0.0287621,0.0830906,-0.0276969,30.6,-35.1,54.45,-0.65863,0.712518,10.0194
61910203,0.0394148,0.0681769,-0.0127832,29.1,-34.05,54,-0.799937,0.489782,10.235
